Manufacturer,Part_Number,Part_Description,Input_Voltage,Input_Voltage_Type,Input_Current,Inrush_Current,Recommended_Protection_Device_Rating_MCB_C_curve,IP_wire_size_AWG,IP_wire_size_Sq_mm,Output_Voltage,Output_Current,Output_Rating,Power_factor,Output_Protection_Device_Rating,OP_Wire_size_AWG,OP_wire_size_Sq_mm,Power_Loss_watt,Efficiency,Dimension_W_x_H_x_D,Certifications,Temp,Hazardous_Location
Rockwell,1606-XLS240EA,"Performance Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,2.22,4,4,14,2.5,24,10,240,0.92,10,14,2.5,16.7,93.5,60 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS240EA,"Performance Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.22,7,4,14,2.5,24,10,240,0.92,10,14,2.5,16.7,,60 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS240EC,"Performance Power Supply w/ Conformal Coating, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,2.22,4,4,14,2.5,24,10,240,0.92,10,14,2.5,16.7,93.5,60 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS240EC,"Performance Power Supply w/ Conformal Coating, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.22,7,4,14,2.5,24,10,240,0.92,10,14,2.5,16.7,,60 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS240F,"Performance Power Supply, 48-56V DC, 240 W, 120/240V AC Input Voltage",120,AC,2.22,4,4,14,2.5,48,5,240,0.92,5,14,2.5,20.9,92,60 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS240F,"Performance Power Supply, 48-56V DC, 240 W, 120/240V AC Input Voltage",230,AC,1.22,7,4,14,2.5,48,5,240,0.92,5,14,2.5,20.9,,60 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS240K,"Performance Power Supply, 28-32V DC, 240 W, 120/240V AC Input Voltage",120,AC,2.22,4,4,14,2.5,30,8,240,0.98,8,14,2.5,20,92.3,60 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS240K,"Performance Power Supply, 28-32V DC, 240 W, 120/240V AC Input Voltage",230,AC,1.22,7,4,14,2.5,30,8,240,0.92,8,14,2.5,18.1,93,60 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS240K,"Performance Power Supply, 28-32V DC, 240 W, 120/240V AC Input Voltage",110,DC,2.37,-,4,16,1.5,30,8,240,-,8,14,2.5,-,-,60 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480EA,"Performance Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,4.6,9,10,14,2.5,24,20,480,0.9,20,14,2.5,31.4,92.4,82 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480EA,"Performance Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,2.5,7,10,14,2.5,24,20,480,0.9,20,14,2.5,31.4,,82 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480EC,"Performance Power Supply w/ Conformal Coating, 24-48V DC, 480 W, 120/240V AC Input Voltage",120,AC,4.56,9,10,14,2.5,24,20,480,0.95,20,14,2.5,39.6,92.4,82 x 124 x 127,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480EC,"Performance Power Supply w/ Conformal Coating, 24-48V DC, 480 W, 120/240V AC Input Voltage",230,AC,2.48,7,10,14,2.5,24,20,480,0.9,20,14,2.5,31.4,93.9,82 x 124 x 127,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480EC,"Performance Power Supply w/ Conformal Coating, 24-48V DC, 480 W, 120/240V AC Input Voltage",110,DC,4.7,-,10,16,1.5,24,20,480,-,20,14,2.5,-,-,82 x 124 x 127,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480EE,"Performance Power Supply, 24-48V DC, 480 W, 240V AC Input Voltage",230,AC,4.45,40,10,14,2.5,24,20,480,0.5,20,14,25,28.3,94.5,70 x 124 x 127,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480F,"Performance Power Supply, 48-56V DC, 480 W, 120/240V AC Input Voltage",120,AC,4.6,9,10,14,2.5,48,20,480,0.95,10,14,2.5,37.2,92.8,82 x 124 x 127,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480F,"Performance Power Supply, 48-56V DC, 480 W, 120/240V AC Input Voltage",230,AC,2.5,7,10,14,2.5,48,20,480,0.9,10,14,2.5,29,94.3,82 x 124 x 127,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480G,"Performance Power Supply, 36-43V DC, 480 W, 120/240V AC Input Voltage",120,AC,4.56,9,10,14,2.5,36,13.3,480,0.9,14,14,25,30.6,94,82 x 124 x 127,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480G,"Performance Power Supply, 36-43V DC, 480 W, 120/240V AC Input Voltage",230,AC,2.48,7,10,14,2.5,36,13.3,480,0.9,14,14,25,30.6,94,82 x 124 x 127,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480G,"Performance Power Supply, 36-43V DC, 480 W, 120/240V AC Input Voltage",110,DC,4.7,-,10,16,1.5,36,13.3,480,0.9,14,14,25,30.6,94,82 x 124 x 127,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS960EE,"Performance Power Supply, 24-28V DC, 960 W, 1-Phase 240V AC Input Voltage",230,AC,4.6,14,8,14,2.5,24,40,960,0.96,40,8,10,54.8,94.6,125 x 124 x 127,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLSDNET4,"Performance Power Supply (for DeviceNet), 24-48V DC, 91 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,0.85,9,3,14,2.5,24,3.8,91.2,0.98,4,14,25,8.6,92,40 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-25…+70,Class I Div. 2
Rockwell,1606-XLSDNET4,"Performance Power Supply (for DeviceNet), 24-48V DC, 91 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.48,11,3,14,2.5,24,3.8,91.2,0.9,4,14,25,7.9,92,40 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-25…+70,Class I Div. 2
Rockwell,1606-XLSDNET4,"Performance Power Supply (for DeviceNet), 24-48V DC, 91 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.91,-,3,16,1.5,24,3.8,91.2,,4,14,25,,,40 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-25…+70,Class I Div. 2
Rockwell,1606-XLSDNET8,"Performance Power Supply (for DeviceNet), 24-48V DC, 192 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,1.77,4,4,14,2.5,24,8,192,0.98,8,14,25,16,92.3,60 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLSDNET8,"Performance Power Supply (for DeviceNet), 24-48V DC, 192 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1,7,4,14,2.5,24,8,192,0.92,8,14,25,15.1,92.7,60 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLSDNET8,"Performance Power Supply (for DeviceNet), 24-48V DC, 192 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,1.9,-,4,16,1.5,24,8,192,,8,14,25,,,60 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLS480E-D,"Performance Power Supply, 24-28V DC, 480 W, 600VDC Input Voltage",600,DC,-,-,-,-,-,24,20,480,,20,14,25,25.5,95,65 x 124 x 127,"CE,UL,EAC",-25…+70,
Rockwell,1606-XLS960FE,"Performance Power Supply, 48-56 DC, 960 W, 240V AC Input Voltage",230,AC,4.6,14,8,14,2.5,48,20,960,0.96,20,14,25,50.5,95,125 x 124 x 127,"CE,UL,EAC",-25…+70,
Rockwell,1606-XLE80E,"Essential Power Supply, 24-28V DC, 80 W, 120/240V AC Input Voltage",120,AC,1.5,23,6,14,2.5,24,3.3,80,0.61,4,14,2.5,11.1,88,32 x 124 x 102,"CE,UL",-25…+70,
Rockwell,1606-XLE80E,"Essential Power Supply, 24-28V DC, 80 W, 120/240V AC Input Voltage",230,AC,0.68,45,6,14,2.5,24,3.3,80,0.56,4,14,2.5,9.1,89.8,32 x 124 x 102,"CE,UL",-25…+70,
Rockwell,1606-XLE120E,"Essential Power Supply, 24-28V DC, 120 W, 120/240V AC Input Voltage",120,AC,2.05,3,6,14,2.5,24,5,120,0.56,5,14,2.5,14.5,89.4,32 x 124 x 102,"CE,UL,IEC,EAC",-25…+70,
Rockwell,1606-XLE120E,"Essential Power Supply, 24-28V DC, 120 W, 120/240V AC Input Voltage",230,AC,1.23,3,6,14,2.5,24,5,120,0.47,5,14,2.5,13.2,90.2,32 x 124 x 102,"CE,UL,IEC,EAC",-25…+70,
Rockwell,1606-XLE120E-2,"Essential Power Supply, 24-28V DC, 120W, Single-Phase 380-480V AC Input Voltage",400,AC,0.75,4,3,14,2.5,24,5,120,0.45,5,14,2.5,12.7,90.4,40 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE120E-2,"Essential Power Supply, 24-28V DC, 120W, Single-Phase 380-480V AC Input Voltage",480,AC,0.68,4,3,14,2.5,24,5,120,0.43,5,14,2.5,13.3,90,40 x 124 x 117,"CE,UL,IEC,DNV GL,ABS,EAC",-25…+70,
Rockwell,1606-XLE120EC,"Essential Power Supply w/ Conformal Coating, 24-28V DC, 120 W, 120/240V AC Input Voltage",120,AC,2.05,3,6,14,2.5,24,5,120,0.56,5,14,2.5,14.5,89.4,32 x 124 x 102,CE,-25…+70,
Rockwell,1606-XLE120EC,"Essential Power Supply w/ Conformal Coating, 24-28V DC, 120 W, 120/240V AC Input Voltage",230,AC,1.23,3,6,14,2.5,24,5,120,0.47,5,14,2.5,13.2,90.2,32 x 124 x 102,CE,-25…+70,
Rockwell,1606-XLE120EE,"Essential Power Supply, 24-28V DC, 120 W, 240V AC Input Voltage",230,AC,2.2,48,10,14,2.5,24,10,120,0.52,5,14,25,23.4,91.3,62 x 124 x 117,"CE,UL",-10…+70,
Rockwell,1606-XLE120EN,"Essential Power Supply, 24-28V DC, 120 W, 120V AC Input Voltage",120,AC,1.94,45,10,14,2.5,24,5,120,0.59,5,14,25,13.5,90,32 x 124 x 117,"CE,UL",-10…+70,
Rockwell,1606-XLE240E,"Essential Power Supply, 24-28V DC, 240 W, 120/240V AC Input Voltage",120,AC,3.73,3,6,14,2.5,24,10,240,0.59,10,14,2.5,23.7,91,60 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240E,"Essential Power Supply, 24-28V DC, 240 W, 120/240V AC Input Voltage",230,AC,2.23,3,6,14,2.5,24,10,240,0.51,10,14,2.5,22,91.6,60 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240EE,"Essential Power Supply, 24-28V DC, 240 W, 240V AC Input Voltage",230,AC,2.2,48,6,14,2.5,24,10,240,0.52,10,14,25,23.4,91.3,60 x 124 x 117,"CE,UL",0…70,
Rockwell,1606-XLE240EN,"Essential Power Supply, 24-28V DC, 240 W, 120V AC Input Voltage",120,AC,3.84,85,10,14,2.5,24,10,240,0.57,10,14,25,23.4,91.3,60 x 124 x 117,"CE,UL",0…70,
Rockwell,1606-XLE240EP,"Essential Power Supply w/ Power Factor Correction, 24-28V DC, 240 W, 120/240V AC Input Voltage",120,AC,3.73,3,6,14,2.5,24,10,240,0.59,10,14,2.5,23.7,91,60 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240EP,"Essential Power Supply w/ Power Factor Correction, 24-28V DC, 240 W, 120/240V AC Input Voltage",230,AC,2,3,6,14,2.5,24,10,240,0.57,10,14,2.5,23.2,91.2,60 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240F,"Essential Power Supply, 48-52V DC, 240 W, 120/240V AC Input Voltage",120,AC,3.73,3,6,14,2.5,48,5,240,0.59,5,14,25,23.7,91,60 x 124 x 117,"CE,UL",-25…+70,
Rockwell,1606-XLE240F,"Essential Power Supply, 48-52V DC, 240 W, 120/240V AC Input Voltage",230,AC,2.23,3,6,14,2.5,48,5,240,0.51,5,14,25,22,91.6,60 x 124 x 117,"CE,UL",-25…+70,
Rockwell,1606-XLE480EP,"Essential Power Supply w/ Power Factor Correction, 24V DC, 480 W, 120/240V AC Input Voltage",120,AC,4.26,10,10,14,2.5,24,20,480,0.99,20,14,25,29.6,94.2,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EP,"Essential Power Supply w/ Power Factor Correction, 24V DC, 480 W, 120/240V AC Input Voltage",230,AC,2.23,4.5,10,14,2.5,24,20,480,0.98,20,14,25,22.1,95.6,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EP,"Essential Power Supply w/ Power Factor Correction, 24V DC, 480 W, 120/240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,25,,,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EPC,"Essential Power Supply, w/ Conformal Coating, w/ Power Factor Correction, 24V DC, 480 W, 120/240V AC Input Voltage",120,AC,4.26,10,10,14,2.5,24,20,480,0.99,20,14,25,29.6,94.2,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EPC,"Essential Power Supply, w/ Conformal Coating, w/ Power Factor Correction, 24V DC, 480 W, 120/240V AC Input Voltage",230,AC,2.23,4.5,10,14,2.5,24,20,480,0.98,20,14,25,22.1,95.6,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EPC,"Essential Power Supply, w/ Conformal Coating, w/ Power Factor Correction, 24V DC, 480 W, 120/240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,25,,,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE960DX-3N,"Essential Power Supply, 24V DC Semi-regulated, 960 W, 400V AC input",400,AC,1.4,2,3,14,2.5,24,40,960,0.93,40,8,10,45.2,95.5,96 x 124 x 159,"CE,UL,IEC,EAC",-25…+70,-
Rockwell,1606-XLE960MX-3N,"Essential Power Supply, 48V DC Semi-regulated, 960 W, 400V AC input",400,AC,3 x 1.40,2,3,14,2.5,48,20,960,0.93,20,14,2.5,40,96,96 x 124 x 159,"CE,UL,IEC,EAC",-25…+70,
Rockwell,1606-XLE960MX-3N,"Essential Power Supply, 48V DC Semi-regulated, 960 W, 400V AC input",480,AC,3 x 1.40,2,3,14,2.5,48,20,960,0.93,20,14,2.5,40,96,97 x 124 x 159,"CE,UL,IEC,EAC",-25…+70,
Rockwell,1606-XLE480ERL,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.28,10,10,14,2.5,24,20,480,0.99,20,14,25,31.7,93.8,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ERL,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",230,AC,2.25,4.5,10,14,2.5,24,20,480,0.98,20,14,25,24.2,95.2,49 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ERL,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,25,,,50 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ERZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.28,10,10,14,2.5,24,20,480,0.99,20,14,25,31.7,93.8,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ERZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",230,AC,2.25,4.5,10,14,2.5,24,20,480,0.98,20,14,25,24.2,95.2,49 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ERZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,25,,,50 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ECRZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.28,10,10,14,2.5,24,20,480,0.99,20,14,2.5,31.7,93.8,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ECRZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",230,AC,2.25,4.5,10,14,2.5,24,20,480,0.98,20,14,2.5,24.2,95.2,49 x 124 x 127,"CE,UL,IEC,IECEx,ATEX",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ECRZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,2.5,,,50 x 124 x 127,"CE,UL,IEC,IECEx,ATEX",-40…+70,Class I Div. 2
Rockwell,1606-XLE480EL,"Essential Power Supply, 24-28V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.26,10,10,14,2.5,24,20,480,0.99,20,14,25,29.6,94.2,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
